beach_name,measurement_timestamp,water_temperature,turbidity,transducer_depth,wave_height
Urbanova Beach,1515438254972,21.778062008253798,1.3797195682391026,0.4932953458922731,3.2419553929410503
Carabassi Beach,1523667705315,17.23728019458627,1.876406066875108,0.37489899130418414,6.632805271494071
San Juan Beach,1519679368764,15.91077989279844,1.0471521449066188,0.45040018232507917,6.038726093635412
San Juan Beach,1516773833484,19.771644376052915,1.7959515549231744,0.3872077268967883,7.079345068993039
Carabassi Beach,1519129469132,15.225031791894146,1.515675814833756,0.31135247192375237,6.500904977642631
Postiguet Beach,1520875816949,14.207765672783225,1.4284312054625994,0.37402126582852835,0.2618023123839553
Postiguet Beach,1517305028164,25.49906646987109,1.0406340817720974,0.6760773352399241,1.6879575407252052
Muchavista Beach,1522738617679,12.842696462859958,1.1668248354377764,0.1855526621647614,5.969560501502425
Postiguet Beach,1519785762300,19.870773386123677,1.9055278499054,0.1371522901676776,6.5427439980185085
Postiguet Beach,1525438783859,23.783945607042273,1.7734695492203991,0.7668714164401707,8.820472631075521
San Juan Beach,1518513069293,16.89166774422413,1.1308247104336029,0.3765635366336767,6.8136175982544325
Carabassi Beach,1516613939573,17.382250662437922,1.6040123882739974,0.29483312348456114,7.68560239133343
San Juan Beach,1523846055283,23.60979549558864,1.1001479653792314,0.12469754327790639,2.134773646641925
Postiguet Beach,1522996784841,14.638546988724208,1.3600732248980472,0.9529112088095923,9.943874683747206
Carabassi Beach,1522494876428,16.222800278167576,1.0022170244973467,0.07183984010350397,4.573041944247537
Postiguet Beach,1525541809788,25.488172291058575,1.8355408183389668,0.8444972228852856,8.781973793835604
Urbanova Beach,1526038125691,24.446047711049637,1.6605438096205694,0.5510912782037852,3.3014815469599186
San Juan Beach,1524500921939,20.89867622312059,1.715346789755813,0.3273370703823897,4.960353126722413
San Juan Beach,1515492492915,21.128634982790125,1.7211864549572309,0.23055990301625295,8.065053461765213
Urbanova Beach,1520220334919,23.313637141538216,1.403822362458825,0.7465665342944027,2.420886806224601
Muchavista Beach,1523391269485,12.650599457126484,1.835242054320149,0.20408264961247613,1.1525052512406075
Muchavista Beach,1515730878411,18.836866935068024,1.2755591954907826,0.529323952298396,6.175462366807853
Postiguet Beach,1523051355396,17.487206216382724,1.097597399906951,0.5021703519167051,9.672606358521405
Urbanova Beach,1522578313167,15.973756256518488,1.1550435450247214,0.4263834729775403,0.21499544164498074
Postiguet Beach,1517085622305,24.074170074519373,1.3844686088116325,0.3705228471800307,1.1420847295886327
Muchavista Beach,1517827783852,25.075184097683877,1.2324785570393733,0.7254069838991752,4.284784037609817
Carabassi Beach,1522320163843,21.540112225629585,1.1364074498998433,0.785942343192728,0.6888544966468975
Postiguet Beach,1518730894599,14.144956844896072,1.0430654791557483,0.7634789568686957,1.826079331305831
Carabassi Beach,1518347359391,24.997131060020287,1.5176300662819626,0.7418125575538567,8.835094010576132
Muchavista Beach,1518414097097,20.867982468591194,1.6846033978094348,0.5753445367240697,8.616034719177833
Urbanova Beach,1522306728537,22.883615669823943,1.4623747705716317,0.9902171767892387,5.012397617193418
Carabassi Beach,1518456215545,24.548004260670663,1.6708517405403156,0.02023602435820082,8.548812216117975
Carabassi Beach,1524588238879,19.61464834059406,1.5643963759164454,0.1755032033173276,5.878140721543904
Urbanova Beach,1516634228025,14.37809042033569,1.7836000415784936,0.5175640682791466,8.0224833019298
San Juan Beach,1522510880014,16.41894007103727,1.6188304475181816,0.2431195320827999,9.511515394114058
Carabassi Beach,1518043666989,21.196047882837984,1.2064246342717766,0.5239343910629463,4.636455319914389
Muchavista Beach,1517574042696,21.0322084667184,1.1038914213471664,0.9790816746443352,3.9518257408449156
Muchavista Beach,1525590578516,21.292188834893395,1.3121056000321376,0.3070208775375708,3.5463671834412964
Postiguet Beach,1515663852896,14.747389337086396,1.27704226730111,0.3308754373486982,0.8830963265868421
Muchavista Beach,1525459467625,19.52577527835021,1.0335995117115324,0.013799989454975847,0.8020523265261257
Postiguet Beach,1525269943926,15.447216572319377,1.350212639759215,0.9864265503480408,0.9932688702716868
Postiguet Beach,1523313943690,25.56200103324369,1.744031568570089,0.21336511095754374,2.5138924337782513
Postiguet Beach,1516033837031,17.174017620144397,1.4662428481084442,0.9258690018673162,7.316769773704026
San Juan Beach,1524961740199,17.65276224791654,1.4402564106968936,0.2687639343736077,2.8735576459114087
Carabassi Beach,1522935067930,14.25450460053045,1.902037830922102,0.9269237516780787,6.000153788572612
Muchavista Beach,1521831773464,15.285454191990894,1.6238346774821304,0.7758315862008843,8.984097702012361
Muchavista Beach,1522803797513,14.244936721601789,1.4739645611879781,0.9822933980021804,8.081740351041129
Urbanova Beach,1519106871138,15.88463654698809,1.7053238358890295,0.5963018632527719,9.872055032534774
Urbanova Beach,1517874451266,15.305262374170837,1.8913429054936484,0.6460380032253012,1.274173884642292
Urbanova Beach,1518452323213,21.566558295194653,1.9124559737139395,0.9139205328079492,3.6327210952913136
Carabassi Beach,1519784219441,19.830672322815587,1.5881699388438122,0.5902758117387579,3.918429708369639
Muchavista Beach,1525454675781,12.130645950528747,1.9316308451291206,0.9637746670167258,3.94629486466025
Urbanova Beach,1517952902417,25.150633720746832,1.1106303374453086,0.994551947731412,8.288110435662071
Postiguet Beach,1525815720165,22.326015241913616,1.4636431358123447,0.5421321960623435,0.46120370352478396
Urbanova Beach,1520510681064,21.71641338259964,1.2186750138916207,0.9992459099385013,4.4972635154203235
Postiguet Beach,1526233842947,21.578248755539757,1.524908370279571,0.8445685520436029,1.42898713072771
Postiguet Beach,1519653577128,22.383880865292824,1.7989831029820382,0.3895091883796239,9.01307035736666
Muchavista Beach,1517045268594,24.273688422285527,1.0250901959460035,0.6641486746690083,4.9348963837961834
San Juan Beach,1520939855409,17.02579898212751,1.9915648494434204,0.06457607988567315,5.323777758923447
Postiguet Beach,1523696354068,14.905735513168676,1.5542958626659389,0.9463186269123725,4.5890786848106435
Muchavista Beach,1523199240906,13.309219256745122,1.1348906806315047,0.4081919577142795,6.5748871040837376
Carabassi Beach,1521146610775,24.52000731499343,1.6851752536679343,0.9652950976421643,8.412188561901656
San Juan Beach,1516637479754,21.306511166404498,1.7213141804247905,0.4095254703214164,2.4207208775736433
Carabassi Beach,1525056373293,18.073076714667888,1.5784157594669028,0.25999847195604364,5.303342303785681
Muchavista Beach,1522297371474,18.232667784043514,1.795307452714133,0.008374865946399801,2.9832510907577032
Carabassi Beach,1523816615573,24.57287468488603,1.677199710336585,0.8830812476380437,4.70666586355793
Muchavista Beach,1522344938950,21.947051977695793,1.0401181094154004,0.9531909759203591,1.9221706814357462
Urbanova Beach,1520850469848,22.778890897487614,1.4347611671288125,0.20092400683711886,4.349972033552259
Urbanova Beach,1515991986547,12.029775262047844,1.4220494157671704,0.17788571925409014,7.850849977741373
Urbanova Beach,1525029443844,24.00950241668783,1.7639210929019509,0.7842081756988354,6.538260887518217
Muchavista Beach,1522518121576,17.59392445745374,1.7006695327408312,0.7864363321537063,0.729877979475648
Postiguet Beach,1517885351323,18.76866008426238,1.3624764778515885,0.6239254022229445,3.133836748023332
Urbanova Beach,1522472950068,18.51338481971611,1.631401211427141,0.6642815701897782,8.388973015293972
Postiguet Beach,1519124306951,17.454720468334436,1.95677693693333,0.7320104864824539,0.49223896311910437
Urbanova Beach,1522242019862,25.826959906640948,1.1293521313681736,0.9113253570130441,6.983636631954412
Muchavista Beach,1516501902338,24.703559317340435,1.8981614753004556,0.645646498194589,9.32266165022819
Carabassi Beach,1519027785609,14.351845480264762,1.471061912208464,0.838475791351694,5.51575918391755
Muchavista Beach,1520060682133,17.038973165502174,1.540914693190674,0.34890463534832084,8.27793762297248
Muchavista Beach,1524196013230,14.430013471295744,1.0886113670854973,0.381084341657038,0.7886497323595749
San Juan Beach,1523566497240,24.58870387480834,1.1729303358796879,0.20149309177329555,0.7360444939572741
San Juan Beach,1514920072621,20.082791174920658,1.4305338259808935,0.23543262574320611,2.759905429351101
Postiguet Beach,1520548133340,18.793041240063836,1.4517528546591651,0.04629199778053128,3.7971050655386116
Carabassi Beach,1520789849007,14.496256927719829,1.3495987055016712,0.5725820630429569,3.5872549159269536
Muchavista Beach,1520359539159,24.579191809211466,1.4246463095102342,0.583091357330152,1.680442647722636
Carabassi Beach,1524556774005,19.51974516886879,1.199095725616246,0.07143626176971563,0.2666108025584904
Carabassi Beach,1525291280573,18.292358795158684,1.1780754982287005,0.014715651948645325,6.622460577545402
Postiguet Beach,1516935398469,19.51149574017869,1.5635325070587722,0.8259835652881478,0.36020372035677317
Urbanova Beach,1521478456645,24.763724013774137,1.313816324628179,0.5150629393741952,5.136157954369554
Urbanova Beach,1520761991585,12.306741723055055,1.129238298165744,0.035520138029165205,5.017646457830916
Urbanova Beach,1518568311023,23.259288821719625,1.674946960431761,0.075996383778409,8.649601989078507
Urbanova Beach,1521687971093,20.148952827361217,1.5387432849411216,0.6033697005478349,5.6783323443413405
Carabassi Beach,1520037184910,21.107494367822753,1.4331854263283348,0.12329999441028971,1.2551530698470603
Postiguet Beach,1515318149448,12.327205892205795,1.8722351630467573,0.4540759150208785,4.8989341549987095
Urbanova Beach,1515807842681,13.208345784054625,1.722809067621975,0.9354755928912114,2.3547239927041574
Carabassi Beach,1520935578452,20.78739165804317,1.5352513147056883,0.8367592716565101,6.717477014839232
San Juan Beach,1522393542649,18.218603681202076,1.350714272946234,0.2963787732310319,1.124191182571747
Postiguet Beach,1520423479674,20.03824383987726,1.9989015121373677,0.4101510485941624,1.2954102966720589
Postiguet Beach,1522114940755,17.85683456986214,1.503714264446505,0.8106971531909397,7.825608365027595
Carabassi Beach,1518313865948,13.157849171681375,1.8443725490802492,0.7254542174175898,9.310580052580884
Postiguet Beach,1525694879407,14.170891893964246,1.46072826221741,0.8822844183672575,4.037307229703377
Muchavista Beach,1521032307880,23.38146638743462,1.905285239295233,0.20286234595112806,0.2212125790532868
Postiguet Beach,1517048326932,25.743855639634873,1.2010913045745863,0.5165363685963166,5.296999377041195
Muchavista Beach,1520695293074,22.508053522947982,1.446267382267043,0.35267207753355256,7.028836983084977
Muchavista Beach,1516684940126,18.481642737073688,1.6636378601815038,0.18059785852243315,1.1904364835237031
San Juan Beach,1519921961076,14.072979991470643,1.1493723448343904,0.7386288050711518,1.9400175816321874
San Juan Beach,1514825556842,19.31092741479476,1.9616229872655342,0.0575985376605781,5.442845817585574
Postiguet Beach,1516070196125,25.706441580060044,1.2696903640599901,0.021949755979837504,6.628060951082465
San Juan Beach,1522797548460,23.11860628601626,1.7317778093832428,0.17556225785998547,3.0774141265453405
Muchavista Beach,1522532252725,23.330470877655557,1.8829090806861335,0.25860110081070065,0.9469993312512324
San Juan Beach,1515769256097,20.701139028106393,1.460023167324961,0.16720002570332537,8.782794761088631
San Juan Beach,1523216977766,20.701651082040982,1.025980025163947,0.4579731455815754,0.5707410020585322
Carabassi Beach,1517570093571,12.101512965287117,1.7880263189665968,0.829783647778881,5.534427578931356
Urbanova Beach,1524413861056,16.616510925001094,1.5336772199211757,0.9328706764229502,8.108097225966825
Postiguet Beach,1523161907006,14.562860302622624,1.5689875627047716,0.006844371997373866,4.4019040932393905
Postiguet Beach,1516373352769,25.192847843857685,1.0037266390947144,0.7781293503035625,5.995096693984538
Carabassi Beach,1520236909542,25.90803599316422,1.1224000278138866,0.038867699013852786,6.393933406773741
Postiguet Beach,1523599706265,17.485234752048783,1.119124126924634,0.26181318780123297,1.2883989413329793
Muchavista Beach,1517238129655,23.958614581066996,1.0119512550553087,0.959605028150298,7.055467872369662
Muchavista Beach,1515878562168,20.24698398776153,1.291519591460326,0.454615214966144,5.36818966907314
San Juan Beach,1516976215113,22.883862045996672,1.315436952929369,0.7369657818161468,0.4814728105983786
San Juan Beach,1514981260302,19.59630680156647,1.4072881695978268,0.8127390634852321,7.167819166580779
Muchavista Beach,1516112761029,25.234333453398527,1.5143085919768138,0.11387580245291029,6.600760931932275
San Juan Beach,1517965685142,16.244448934083287,1.3107047917711225,0.7591527871892868,0.655076309651562
San Juan Beach,1518141615891,20.670129240301158,1.764623669056396,0.6410949445019103,4.168692711724401
Postiguet Beach,1520233121875,12.944381486851427,1.1678491664213633,0.0388405829391516,7.303740570000677
Carabassi Beach,1521949389914,13.227589819045527,1.8555201355290953,0.08375204351576293,1.9900102467716965
San Juan Beach,1518668296664,14.686276176905258,1.594083890163014,0.4195811538192986,2.388419573033939
Postiguet Beach,1515585721060,13.197157255668527,1.2539435625502122,0.4669918381210445,2.701572070527405
San Juan Beach,1517712868345,23.77980538937658,1.361731083881685,0.24588295942392957,6.643283728455782
Urbanova Beach,1516964296887,24.26594928686117,1.2472804476839625,0.8571442102694964,7.604475687805221
Urbanova Beach,1516465870256,14.113604552118332,1.9446581812386645,0.6732406893123304,1.0227845081867473
Muchavista Beach,1514834933900,22.766094162755383,1.5918062575572556,0.5412799877553519,4.5787382086964845
Postiguet Beach,1515669486687,23.855169579805818,1.5545594898129196,0.7642066585570713,0.37728831678773195
Postiguet Beach,1519243515551,20.204001889250556,1.6485516560688418,0.039083182052521925,0.46477234466956663
San Juan Beach,1517162282099,15.75921043106316,1.9235412277201167,0.7572989490792743,9.55939478622918
Carabassi Beach,1515374167788,23.766684331057636,1.7305461509052649,0.6651231928977596,4.473432025992109
Muchavista Beach,1519334266216,25.213073950391948,1.6425513720592093,0.8884120767781697,6.035440024557313
Urbanova Beach,1524164253039,24.14900342042315,1.9767407650883666,0.8343576148253815,3.11604055044707
Postiguet Beach,1514831943449,25.751166245338744,1.3200836400640121,0.1152430438112817,8.29178974660269
Postiguet Beach,1515182888921,15.87200224513132,1.907231236882113,0.8332698056195409,5.807705645908827
Postiguet Beach,1518616496373,14.497338237861753,1.4390399653720203,0.10306603803217629,7.864855844866439
