water_tower,measurement_timestamp,consumption,preassure
Alicante Diseminado,1516694880117,3416.974833212174,7.6547073437641995
Alicante Diseminado,1522033726054,4280.00553736501,7.916978165619149
Elche Diseminado,1514903228761,7201.731445956654,4.405881165683247
Elche Diseminado,1517290987205,3729.615432728901,4.282902367664099
Santa Pola,1522541539785,7118.1615539783725,5.177269415710194
Alicante Diseminado,1519303953051,8526.450901991504,3.7971181684697575
Elche Diseminado,1522583537807,2290.946975223942,9.894445057732513
Elche Diseminado,1517806622226,3563.825026244881,9.332094784013815
Elche Diseminado,1522770831077,9192.02173388434,6.433049292788998
Elche Diseminado,1526254000118,7668.119261246085,7.832007941421424
Alicante Metropolitana,1519363736742,8817.722956883983,2.727311478567009
Alicante Diseminado,1521105283822,7194.403086003166,3.6247916710912356
Elche Diseminado,1520035831899,564.535012450632,8.593686710029097
Alicante Diseminado,1526310569523,4320.86994163458,9.060859924707186
Santa Pola,1526308449903,4732.868965340165,1.6339057404940962
Elche Metropolitana,1525632108925,737.8685325152823,9.50119251012537
Elche Metropolitana,1525089605227,1580.0382479171872,6.970188964981672
Elche Diseminado,1517836244970,46.16410842545493,2.8715057012275644
Alicante Metropolitana,1516899486378,476.80167792353956,3.768117652523371
Alicante Diseminado,1523726472540,2234.7640385870736,9.586762465085984
Santa Pola,1515283124525,6611.227684035253,2.681335216215587
Santa Pola,1525736017644,4039.7718066363886,7.030825815231542
Elche Diseminado,1515009561792,4914.98545668324,8.298020243672925
Elche Diseminado,1524901469464,8557.891115325512,9.088848290570876
Santa Pola,1524088143477,9106.802778979933,9.57500071541935
Santa Pola,1524219252054,6357.810182933812,2.635025860940429
Alicante Metropolitana,1515715167650,4518.604784240896,6.132558213787217
Alicante Metropolitana,1523105345458,1160.4419636479956,2.266127552237257
Alicante Metropolitana,1517211012307,730.2922589533712,5.89145124433396
Santa Pola,1523711178327,9423.012003295813,8.28805080651975
Alicante Metropolitana,1525263221046,5378.135543777862,4.794666250707137
Alicante Diseminado,1520319332796,463.73292434050086,3.6633090362642036
Elche Diseminado,1524644979843,1139.596806908907,5.7467560305976235
Elche Metropolitana,1516272760989,6315.848698065648,9.96239072889283
Elche Metropolitana,1520893023008,4766.6350935905375,5.7288776387695775
Elche Diseminado,1524226819945,8731.860914009532,6.230412270619264
Alicante Metropolitana,1519599437064,8033.02028481917,6.291981793925862
Alicante Diseminado,1525630528338,1954.9668951805054,7.147465347202545
Santa Pola,1519064427798,2011.8669355104191,9.946418832146989
Alicante Diseminado,1523394673147,3210.243797523049,5.390840326877644
Santa Pola,1525465926815,3678.356716767558,3.755674778309231
Alicante Metropolitana,1524812616165,5168.832252010355,1.5112136304496406
Elche Metropolitana,1517334970630,3481.7754113303013,8.433858723773
Elche Metropolitana,1518867469269,9952.626414628481,7.090081038877195
Alicante Metropolitana,1522866605741,2396.0606817297335,9.690384444144659
Elche Metropolitana,1518858723967,6848.816026422897,3.302179829368888
Alicante Metropolitana,1515085757010,5732.546392192381,5.957647698810977
Alicante Diseminado,1519178801965,9054.907910812331,7.247887951947528
Alicante Metropolitana,1522029848764,311.33276227351627,8.806304822591244
Alicante Diseminado,1517879470903,7405.262360508968,4.972319727834968
Elche Metropolitana,1515412339436,4138.807205126641,3.413417949338436
Elche Diseminado,1522373296629,5233.865887037238,3.0409916124046124
Santa Pola,1514937717376,1033.0335366163356,7.885656385125089
Alicante Metropolitana,1519781055420,1563.342820374144,9.837444638007568
Alicante Diseminado,1519729015862,3565.8284187943345,5.096232456032468
Alicante Diseminado,1517360642784,2823.797567860141,3.456986907561084
Alicante Diseminado,1515721281466,5769.742619197088,1.3103428498374148
Alicante Diseminado,1519227786505,303.4013194910767,5.593323442057361
Santa Pola,1519781353427,7429.646156438553,7.366825381811187
Santa Pola,1521509913773,5705.475144787109,4.656177418940855
Elche Metropolitana,1524856412848,5793.832122784571,4.781902336878538
Santa Pola,1523678246225,6967.83945496681,3.796875611794107
Alicante Diseminado,1520248444191,2687.498823389598,3.1197168958754213
Alicante Metropolitana,1517329488321,3742.831215631064,6.055198745621202
Santa Pola,1522399548744,902.1705223380771,6.085328266585556
Elche Diseminado,1523056278107,2949.9842511535044,7.3958639339909915
Alicante Diseminado,1517233548340,6405.063226433453,7.389548630846264
Elche Diseminado,1516265220769,4751.944647290729,2.5645007733938376
Elche Metropolitana,1518742741137,9281.219806999832,9.101851626668882
Alicante Metropolitana,1524001869777,460.34733914597336,3.05694974373256
Alicante Metropolitana,1516002127088,9315.01941890894,6.071557436230896
Alicante Diseminado,1525121666592,2836.6177554716455,5.143577641756762
Elche Diseminado,1518269992959,3618.6167630805267,8.308893935243319
Santa Pola,1515056519648,941.6606964128393,2.5047608071391325
Alicante Metropolitana,1519695134089,404.73011047563847,7.460491854776901
Alicante Diseminado,1516871080225,1657.7641122878583,2.089253704419045
Santa Pola,1519232956210,1914.8916127492298,3.9415483015523547
Elche Metropolitana,1515107880695,9791.589688977316,3.4543233313962696
Alicante Diseminado,1524747398794,4670.929382139792,9.356739244440545
Santa Pola,1525086443488,5173.8797829082305,3.567427202098065
Alicante Diseminado,1516165772601,1263.964503865741,8.983200799641846
Elche Diseminado,1525833637284,7015.5991350884615,3.1552580815222853
Elche Metropolitana,1516039306274,6497.23593062519,6.8724229164630755
Alicante Metropolitana,1515326998162,9713.35113180032,2.0117701934837884
Elche Metropolitana,1517579194179,9392.86002267917,3.9809195976893914
Elche Metropolitana,1520240222859,2990.323629702497,9.111485522140264
Elche Diseminado,1522712414194,1538.666287450826,4.711984779349396
Elche Diseminado,1517156513193,66.71474842940506,8.15503742942029
Alicante Diseminado,1526268106342,52.23209664327211,7.386853310497761
Alicante Diseminado,1518010951853,9609.985448819922,8.652068416174284
Alicante Diseminado,1521174776198,5811.701046771732,9.404068971888938
Santa Pola,1515459268488,5869.093956323731,7.110776036653345
Alicante Diseminado,1515748728009,7303.130397151734,3.8145216630621532
Elche Diseminado,1516083295230,4662.479003130461,9.261516301201615
Alicante Diseminado,1516972719248,1987.910461630622,5.80889865091249
Elche Diseminado,1515131582094,3061.06268527241,3.5437820554295456
Alicante Metropolitana,1519575646275,6505.75725513926,5.241896298227559
Elche Metropolitana,1524073886356,1320.208373233407,3.823692309074558
Elche Diseminado,1521675070011,2604.4289125526775,2.8992701417720186
Santa Pola,1518789233341,5273.2976967754175,7.289068428422665
Elche Diseminado,1519662130212,1051.0603788535666,8.011425146561978
Alicante Metropolitana,1515408937508,1010.258737833697,7.563958450335107
Elche Diseminado,1516834860486,4846.444230610551,5.294377988064472
Elche Diseminado,1526168032104,5956.08299284595,2.375220035899085
Elche Diseminado,1524436922773,1613.2189676942744,7.053776663776536
Elche Metropolitana,1517381250569,6876.813255034042,1.4824939334807636
Alicante Diseminado,1525702297454,618.9585784510942,3.8393999255672835
Alicante Metropolitana,1518279275121,9316.610456532244,9.51306737556852
Alicante Metropolitana,1524606780141,9710.254879754448,2.5043182453200385
Elche Metropolitana,1525562333178,4581.678274606388,3.0612375916896015
Elche Metropolitana,1524375877085,1503.3200078780774,3.626884955265436
Alicante Diseminado,1525724967710,607.9067521028236,6.9518827469392095
Elche Metropolitana,1515556141628,8384.19043196745,5.322562298508207
Alicante Metropolitana,1519757500608,4862.313449586214,1.1629937959590309
Alicante Metropolitana,1516882945130,4539.419001880006,9.405613776360296
Santa Pola,1523357686999,5644.097880261071,6.639974875107734
Santa Pola,1525996072766,5136.98939870655,6.3131338607985015
Elche Diseminado,1518448244779,1260.1418238392403,6.238220016894847
Elche Diseminado,1522474691313,4722.519663671348,8.665266990041033
Elche Diseminado,1524380479540,7674.578795065156,9.841443730701862
Elche Metropolitana,1522115426765,9189.431543816647,9.202964229686618
Alicante Diseminado,1518801582958,9095.4188881066,8.630677037763821
Alicante Metropolitana,1520053945184,2761.9996655681257,5.305439959960024
Elche Diseminado,1515462931193,4566.400282142512,6.233238065174293
Elche Metropolitana,1516992515354,964.625623480091,2.0440426034636197
Alicante Metropolitana,1522288256014,181.08809683523353,6.414226836081645
Elche Diseminado,1526042098515,8269.683493230363,1.0134508180389319
Elche Diseminado,1520884039206,6132.163268018852,7.604515787111917
Alicante Diseminado,1517929681650,5167.764232241774,4.243282743912092
Elche Metropolitana,1518931733946,7431.008053781037,4.5501490243244955
Alicante Diseminado,1519298656117,8937.162823465025,4.101457536839274
Alicante Metropolitana,1520644628020,9603.70969448605,2.8575057258616345
Alicante Metropolitana,1516202840762,9708.148989815818,3.137761691082914
Santa Pola,1525144856469,3371.202527894249,6.2395028558073005
Alicante Diseminado,1525186849460,6353.198967070422,6.787507123824273
Elche Metropolitana,1524965170051,8005.769245251993,3.2810999057296635
Alicante Metropolitana,1515354297184,5378.399127235295,1.7691180486746245
Santa Pola,1515737014868,3085.820170845435,8.317898254166842
Alicante Diseminado,1514787641415,4813.47260896002,8.696745712268232
Elche Diseminado,1518175490518,7252.237657955307,8.641595009838262
Elche Diseminado,1522194780507,8026.076648819004,1.2864697996902064
Alicante Diseminado,1517804810539,3341.6054798816253,1.5706651018282693
Elche Metropolitana,1519178460759,713.3286423238283,5.738132506273253
Alicante Diseminado,1520224085374,3946.693422848958,7.434063270868192
Alicante Diseminado,1517871214415,3963.917765003654,9.547272658914999
Santa Pola,1518080888550,6616.4484118120545,3.0948373302862544
Alicante Metropolitana,1516862485455,4547.266358245063,7.450839233378629
Elche Diseminado,1520432999749,9172.82802641439,1.9766136158596208
Elche Metropolitana,1520200481461,3759.964510439806,3.9422491325639486
Alicante Diseminado,1516808104696,403.71372923715955,9.609576587905728
Santa Pola,1515754342375,6555.129698809161,1.3379154856379003
Alicante Diseminado,1520463430107,5403.947021185155,6.294229091614222
Alicante Diseminado,1520315201243,358.7210425489973,2.1219890643864208
Elche Diseminado,1522643878010,2261.6531309410225,3.623849112052378
Elche Metropolitana,1524625342863,9335.943075172436,2.458021083502336
Alicante Metropolitana,1515028286033,7072.139436841977,2.050974398663487
Elche Diseminado,1523497109257,4006.8330677345034,3.4962760457361686
Alicante Metropolitana,1522099884616,2617.945834407148,3.98543350783687
Elche Metropolitana,1520873287997,7650.740481819071,6.992476725847278
Santa Pola,1515919040265,9501.005155035828,7.617517045112183
Elche Metropolitana,1521226656539,9774.600381008167,1.4613574748602884
Alicante Metropolitana,1524807285874,2265.445109525914,9.972229225147856
Santa Pola,1516315559008,8211.605215515361,6.9550147761037024
Elche Diseminado,1518024653892,7314.653579422461,4.64573341705604
Alicante Metropolitana,1517083458367,5594.11171603745,5.358003847439658
Alicante Metropolitana,1524236398676,3746.9159968343824,6.490229692662578
Elche Diseminado,1525401787909,8770.213238400296,8.69213125244434
Alicante Diseminado,1516319969300,1205.0538709723014,6.736025084375989
Santa Pola,1526219060325,9534.567322914383,3.191279527541943
Elche Diseminado,1518352145596,7562.868685923619,3.801531753254047
Santa Pola,1517954689660,6300.266111370214,4.248256867219039
Alicante Diseminado,1522913778230,785.333799138197,8.520434623568548
Elche Diseminado,1517397905482,6759.374538524486,7.406634051079484
Santa Pola,1517911460273,6749.493574249959,3.5305420229125017
Alicante Metropolitana,1514851940823,1792.5333111268005,8.77211658522528
Alicante Diseminado,1522360755751,3055.7405653597857,9.96181687161372
Santa Pola,1526017689075,528.8336871541799,4.057371240459234
Elche Diseminado,1514864707018,8962.461991464428,3.819470886922727
Alicante Diseminado,1516309798216,1720.1509217096855,2.984686504562753
Santa Pola,1515877370382,101.78715212119438,7.337010687183463
Alicante Diseminado,1515362064540,5226.264372623591,1.9727567405988569
Santa Pola,1525138283447,6246.740986334556,9.178559669190882
Alicante Metropolitana,1524038328000,7399.311157730669,3.6040909744735323
Santa Pola,1526322128459,1241.8085922313903,7.02059904567796
Alicante Metropolitana,1519933119983,9409.370889504444,2.623003986834004
Elche Metropolitana,1518964381202,8716.51517826282,8.105024183603831
Elche Diseminado,1522386263434,5530.689667988451,7.240858125128685
Alicante Metropolitana,1522179944202,8219.608657255392,8.890487791125096
Santa Pola,1515079539318,8285.66468667796,2.3220225662173495
Elche Metropolitana,1522401637749,9680.114781234219,4.177725637777895
Alicante Metropolitana,1517971728359,6049.319728660444,6.861512934424341
Santa Pola,1514799584546,2848.2887183159323,5.001738435517173
Alicante Diseminado,1519271156555,9853.296533361545,2.6834528887576576
Alicante Metropolitana,1524286986777,8731.838782640276,4.616030245567826
Alicante Diseminado,1521680108984,2218.1020282080854,7.369309356549645
Elche Diseminado,1520215241909,6653.928407826592,1.5523953128200756
Santa Pola,1514798222540,3975.913745805477,9.218385008510484
Elche Diseminado,1517153224927,5145.127408203566,1.2801774253552016
Alicante Diseminado,1522229768177,3658.953673154729,7.421513259386623
Alicante Diseminado,1518783785769,7990.254451121243,3.2715182571649946
Elche Diseminado,1525510440149,6528.232091424962,4.062585989377857
Santa Pola,1518203581070,3439.2736114096324,9.728054747462858
Alicante Diseminado,1524922954268,3627.6899051057344,2.7828533410966063
Elche Diseminado,1522027540350,6589.915191182163,8.380853922988788
Elche Diseminado,1516854970942,6744.529583787407,3.8534048632778437
Elche Diseminado,1520358851236,709.9049832084447,2.951944677657752
Alicante Diseminado,1521266108876,6205.735916814148,6.095606134185074
Elche Diseminado,1517586323438,1818.0336748275283,8.592292786253315
Alicante Diseminado,1521879978276,5953.272309651512,5.450978358230298
Alicante Diseminado,1519739200632,7986.904334141422,5.891793168975489
